Ensembl Gene ID	Enhancer grp	AE_nth	Enhancer_activity;3T3-L1;SRR988305	Enhancer_activity;3T3-L1;SRR988306	Enhancer_activity;3T3-L1;SRR988307	Enhancer_activity;Brain;SRR650310	Enhancer_activity;Brain;SRR768229	Enhancer_activity;Brain;SRR768230	Enhancer_activity;C3H10Thalf;SRR611158	Enhancer_activity;C3H10Thalf;SRR2042481	Enhancer_activity;C3H10Thalf;SRR2042482	Enhancer_activity;CD4+;SRR1536413	Enhancer_activity;CD4+;SRR1583930	Enhancer_activity;CD4+;SRR1583932	Enhancer_activity;CD4+CD8+;SRR931719	Enhancer_activity;CD4+CD8+;SRR931720	Enhancer_activity;CD4+CD8+;SRR3341012	Enhancer_activity;CD8+;SRR953145	Enhancer_activity;CD8+;SRR1536417	Enhancer_activity;CD8+;SRR2467232	Enhancer_activity;Cerebellum;SRR567488	Enhancer_activity;Cerebellum;SRR1557071	Enhancer_activity;Cerebellum;SRR1557072	Enhancer_activity;Cortex;SRR567480	Enhancer_activity;Cortex;SRR207094	Enhancer_activity;Cortex;SRR496229	Enhancer_activity;ESC_J1;SRR1283908	Enhancer_activity;ESC_J1;SRR1283912	Enhancer_activity;ESC_J1;SRR3109583	Enhancer_activity;Erythroblast_fetal_liver;SRR902019	Enhancer_activity;Erythroblast_fetal_liver;SRR902020	Enhancer_activity;Erythroblast_fetal_liver;SRR549349	Enhancer_activity;GMP;SRR1536393	Enhancer_activity;GMP;SRR2079146	Enhancer_activity;GMP;SRR2124221	Enhancer_activity;Heart;SRR1025234	Enhancer_activity;Heart;SRR207096	Enhancer_activity;Heart;SRR316184	Enhancer_activity;Kidney;SRR207098	Enhancer_activity;Kidney;SRR453144	Enhancer_activity;Kidney;SRR496225	Enhancer_activity;Limb_E14.5;SRR567490	Enhancer_activity;Limb_E14.5;SRR392608	Enhancer_activity;Limb_E14.5;SRR496239	Enhancer_activity;Liver_E14.5;SRR567496	Enhancer_activity;Liver_E14.5;SRR392610	Enhancer_activity;Liver_E14.5;SRR496255	Enhancer_activity;Lung;SRR207102	Enhancer_activity;Lung;SRR453156	Enhancer_activity;Lung;SRR496233	Enhancer_activity;NPC;SRR869690	Enhancer_activity;NPC;SRR869691	Enhancer_activity;NPC;SRR1699468	Enhancer_activity;Spleen;SRR207104	Enhancer_activity;Spleen;SRR453160	Enhancer_activity;Spleen;SRR496253	Enhancer_activity;Striatum;SRR1519958	Enhancer_activity;Striatum;SRR1519959	Enhancer_activity;Striatum;SRR1519960	Enhancer_activity;Testis;SRR765631	Enhancer_activity;Testis;SRR392618	Enhancer_activity;Testis;SRR496243	Enhancer_activity;Th1;SRR038535	Enhancer_activity;Th1;SRR096543	Enhancer_activity;Th1;SRR514288	Enhancer_activity;Th2;SRR2569323	Enhancer_activity;Th2;SRR2569325	Enhancer_activity;Th2;SRR038537	Enhancer_activity;Thymus;SRR345618	Enhancer_activity;Thymus;SRR345621	Enhancer_activity;Thymus;SRR345622	Enhancer_activity;WAT;SRR1732525	Enhancer_activity;WAT;SRR1732526	Enhancer_activity;WAT;SRR1732527	AS_type;3T3-L1;SRR988305	AS_type;3T3-L1;SRR988306	AS_type;3T3-L1;SRR988307	AS_type;Brain;SRR650310	AS_type;Brain;SRR768229	AS_type;Brain;SRR768230	AS_type;C3H10Thalf;SRR611158	AS_type;C3H10Thalf;SRR2042481	AS_type;C3H10Thalf;SRR2042482	AS_type;CD4+;SRR1536413	AS_type;CD4+;SRR1583930	AS_type;CD4+;SRR1583932	AS_type;CD4+CD8+;SRR931719	AS_type;CD4+CD8+;SRR931720	AS_type;CD4+CD8+;SRR3341012	AS_type;CD8+;SRR953145	AS_type;CD8+;SRR1536417	AS_type;CD8+;SRR2467232	AS_type;Cerebellum;SRR567488	AS_type;Cerebellum;SRR1557071	AS_type;Cerebellum;SRR1557072	AS_type;Cortex;SRR567480	AS_type;Cortex;SRR207094	AS_type;Cortex;SRR496229	AS_type;ESC_J1;SRR1283908	AS_type;ESC_J1;SRR1283912	AS_type;ESC_J1;SRR3109583	AS_type;Erythroblast_fetal_liver;SRR902019	AS_type;Erythroblast_fetal_liver;SRR902020	AS_type;Erythroblast_fetal_liver;SRR549349	AS_type;GMP;SRR1536393	AS_type;GMP;SRR2079146	AS_type;GMP;SRR2124221	AS_type;Heart;SRR1025234	AS_type;Heart;SRR207096	AS_type;Heart;SRR316184	AS_type;Kidney;SRR207098	AS_type;Kidney;SRR453144	AS_type;Kidney;SRR496225	AS_type;Limb_E14.5;SRR567490	AS_type;Limb_E14.5;SRR392608	AS_type;Limb_E14.5;SRR496239	AS_type;Liver_E14.5;SRR567496	AS_type;Liver_E14.5;SRR392610	AS_type;Liver_E14.5;SRR496255	AS_type;Lung;SRR207102	AS_type;Lung;SRR453156	AS_type;Lung;SRR496233	AS_type;NPC;SRR869690	AS_type;NPC;SRR869691	AS_type;NPC;SRR1699468	AS_type;Spleen;SRR207104	AS_type;Spleen;SRR453160	AS_type;Spleen;SRR496253	AS_type;Striatum;SRR1519958	AS_type;Striatum;SRR1519959	AS_type;Striatum;SRR1519960	AS_type;Testis;SRR765631	AS_type;Testis;SRR392618	AS_type;Testis;SRR496243	AS_type;Th1;SRR038535	AS_type;Th1;SRR096543	AS_type;Th1;SRR514288	AS_type;Th2;SRR2569323	AS_type;Th2;SRR2569325	AS_type;Th2;SRR038537	AS_type;Thymus;SRR345618	AS_type;Thymus;SRR345621	AS_type;Thymus;SRR345622	AS_type;WAT;SRR1732525	AS_type;WAT;SRR1732526	AS_type;WAT;SRR1732527	Non-spliced without enhancer	Spliced without enhancer	Non-spliced with enhancer	Spliced with enhancer	Fisher P-value	Odds ratio	q_fdr
ENSMUSG00000027012	chr2_1038	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	E	0	E	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	I	0	0	I	0	0	0	0	0	I	0	I	NA	0	E	I	NA	E	0	I	0	0	0	0	I	NA	NA	E	I	E	0	0	E	NA	NA	NA	E	E	E	I	NA	NA	NA	E	0	E	0	NA	0	0	0	0	0	0	0	4	12	5	0.0210526315789474	0	0.0473036122386329
ENSMUSG00000054405	chr4_1312	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	I	0	0	E	I	I	NA	0	0	E	E	0	0	NA	0	I	E	0	I	0	0	I	I	I	E	0	0	NA	0	0	I	0	0	0	0	0	I	0	0	I	0	0	0	0	0	0	E	0	E	0	E	0	0	0	0	NA	NA	E	NA	0	0	0	E	0	0	0	0	0	0	4	13	6	1	0.00884127314333264	0.0512820512820513	0.0392194570135746
ENSMUSG00000027341	chr2_2015	2	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	I	I	NA	E	0	I	0	0	NA	0	I	0	0	E	0	NA	I	I	I	I	0	E	0	E	0	E	0	E	I	NA	0	I	NA	NA	NA	NA	0	NA	0	NA	NA	0	NA	NA	NA	0	NA	0	0	E	E	0	0	0	0	0	I	NA	NA	NA	NA	E	0	0	NA	E	0	0	NA	0	NA	9	3	1	8	0.00751879699248124	24	0.0390456339511884
ENSMUSG00000027341	chr2_2015	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	I	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	0	0	0	0	E	0	0	0	0	0	0	0	NA	0	0	NA	NA	NA	NA	0	NA	0	NA	NA	0	NA	NA	NA	0	NA	0	0	E	E	0	E	E	E	E	I	NA	NA	NA	NA	0	E	E	NA	I	0	0	NA	E	0	10	0	0	3	0.0034965034965035	30	0.0390456339511884
ENSMUSG00000014856	chr8_2181	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	I	I	0	0	I	I	0	0	0	0	E	E	E	0	0	0	0	0	I	E	E	I	0	0	0	0	0	0	0	0	0	0	E	0	0	0	0	0	0	I	0	0	I	0	0	0	0	I	E	E	0	0	0	0	0	0	0	0	NA	NA	0	0	0	E	0	0	0	0	0	E	0	0	3	8	7	1	0.0197666110978805	0.0535714285714286	0.0455052062923982
ENSMUSG00000020594	chr12_1647	2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	NA	NA	NA	NA	NA	0	NA	NA	NA	I	I	I	0	0	NA	NA	I	NA	0	0	NA	E	E	E	0	0	0	E	NA	NA	0	0	0	0	NA	0	NA	0	I	E	0	NA	NA	NA	E	NA	E	0	0	0	0	E	0	0	0	0	0	NA	NA	NA	NA	E	0	0	NA	E	I	I	NA	NA	NA	8	1	2	6	0.0152200740436035	24	0.0422481959240779
ENSMUSG00000020594	chr12_1647	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	NA	NA	NA	NA	NA	0	NA	E	NA	I	I	0	0	0	NA	NA	0	NA	I	0	E	0	0	0	0	0	0	E	NA	NA	0	0	I	0	NA	0	NA	0	0	0	E	E	NA	NA	E	NA	E	0	0	0	0	E	0	0	0	0	0	NA	NA	NA	NA	0	I	I	NA	0	I	I	NA	NA	NA	8	2	0	6	0.00699300699300699	24	0.0390456339511884
ENSMUSG00000020594	chr12_1647	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	E	NA	NA	NA	NA	NA	0	NA	E	NA	I	I	0	E	0	NA	NA	0	NA	0	0	E	0	0	0	NA	E	0	E	NA	NA	0	0	I	0	NA	0	NA	0	E	0	E	E	NA	NA	E	NA	0	0	0	0	0	0	0	0	0	I	0	NA	NA	NA	NA	0	I	I	NA	0	I	I	NA	NA	NA	9	2	1	6	0.0128205128205128	27	0.041579717445012
ENSMUSG00000020594	chr12_1646	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	E	NA	NA	NA	NA	NA	0	NA	E	NA	I	I	0	E	0	NA	NA	0	NA	0	0	E	0	0	0	NA	E	0	E	NA	NA	0	0	I	0	NA	0	NA	0	E	0	E	E	NA	NA	E	NA	0	0	0	0	0	0	0	0	0	I	0	NA	NA	NA	NA	0	I	I	NA	0	I	I	NA	NA	NA	10	2	0	6	0.00150829562594268	30	0.0350173723335488
ENSMUSG00000027381	chr2_1922	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	I	0	I	E	0	0	0	0	E	NA	0	0	I	I	0	0	0	0	I	0	0	0	E	E	0	0	I	NA	0	0	NA	0	0	0	E	E	NA	I	NA	0	0	0	0	NA	NA	0	I	0	0	0	E	0	I	0	E	E	E	0	NA	NA	0	0	0	0	0	0	0	I	I	E	0	0	11	5	0	6	0.0123839009287926	13.2	0.0415231958608549
ENSMUSG00000027381	chr2_1901	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	I	0	I	E	0	0	0	0	E	NA	0	0	I	I	0	0	0	0	I	0	0	0	E	E	0	0	I	NA	0	0	NA	0	0	0	E	E	NA	I	NA	0	0	0	0	NA	NA	0	I	0	0	0	E	0	I	0	E	E	E	0	NA	NA	0	0	0	0	0	0	0	I	I	E	0	0	11	4	0	7	0.00386996904024767	19.25	0.0390456339511884
ENSMUSG00000021245	chr12_1495	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	E	0	0	E	0	E	E	E	0	NA	I	I	0	0	0	0	NA	I	I	I	I	I	0	0	I	0	I	0	0	NA	NA	E	0	0	0	0	E	I	0	I	0	0	I	0	0	0	0	0	0	0	0	0	0	0	E	E	E	0	NA	NA	NA	NA	0	0	0	NA	I	I	I	0	0	0	6	15	4	0	0.016600790513834	0	0.0436237810632275
ENSMUSG00000078578	chr3_1416	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	E	E	E	0	0	0	0	0	0	NA	0	0	I	I	NA	0	NA	0	0	0	0	0	0	0	0	0	0	I	0	0	NA	0	0	E	0	0	0	E	0	0	0	0	0	0	0	0	0	I	I	0	E	0	0	0	0	0	I	I	NA	NA	E	E	0	0	0	E	E	0	0	I	I	E	4	9	7	0	0.00472136222910216	0	0.0390456339511884
ENSMUSG00000078578	chr3_2193	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	E	E	E	0	0	0	0	0	0	NA	0	0	0	0	NA	E	NA	0	E	I	I	E	I	I	E	E	E	0	0	E	NA	0	0	0	0	0	0	0	0	E	0	0	0	0	0	0	0	0	E	E	0	I	0	0	0	0	0	0	NA	NA	I	I	I	0	0	I	I	0	0	0	0	I	13	6	0	5	0.0108695652173913	10.8333333333333	0.0415231958608549
ENSMUSG00000039754	chr5_2471	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	E	0	0	0	0	I	E	0	I	NA	0	0	0	0	I	I	NA	0	0	0	0	E	NA	NA	E	0	0	0	0	E	NA	E	E	NA	NA	NA	NA	E	NA	E	NA	NA	0	NA	NA	0	E	0	0	0	0	0	E	0	I	0	0	0	NA	NA	NA	NA	I	0	I	NA	I	0	0	NA	NA	NA	8	1	3	7	0.0197666110978805	18.6666666666667	0.0455052062923982
ENSMUSG00000071866	chr11_2838	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	I	I	I	I	E	E	NA	E	E	0	0	0	I	NA	E	I	I	I	I	0	0	E	E	E	0	0	0	NA	I	0	I	NA	NA	I	I	0	I	0	0	I	0	0	0	I	0	E	E	0	I	I	I	0	E	E	I	NA	NA	0	0	0	E	E	0	E	E	E	0	0	0	8	20	9	0	0.00019541231999519	0	0.0334850397135041
ENSMUSG00000071866	chr11_2338	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	I	E	E	NA	E	E	0	0	0	I	NA	E	I	I	I	I	0	0	E	E	E	0	0	0	NA	I	0	I	NA	NA	I	I	0	I	0	0	I	0	0	0	I	0	E	E	0	I	I	I	0	E	E	I	NA	NA	0	0	0	E	E	0	E	E	E	0	0	0	17	13	0	7	0.00941850941850942	9.15384615384615	0.0403123128709878
ENSMUSG00000071866	chr11_3263	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	I	I	I	I	E	E	NA	E	E	0	0	0	I	NA	E	I	I	I	I	0	0	E	E	E	0	0	0	NA	I	0	I	NA	NA	I	I	0	I	0	0	I	0	0	0	I	0	E	E	0	I	I	I	0	E	E	I	NA	NA	0	0	0	E	E	0	E	E	E	0	0	0	12	20	5	0	0.0141960141960142	0	0.0422481959240779
ENSMUSG00000071866	chr11_142	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	I	I	I	I	E	E	NA	E	E	0	0	0	I	NA	E	I	I	I	I	0	0	E	E	E	0	0	0	NA	I	0	I	NA	NA	I	I	0	I	0	0	I	0	0	0	I	0	E	E	0	I	I	I	0	E	E	I	NA	NA	0	0	0	E	E	0	E	E	E	0	0	0	10	19	7	1	0.0139670462251108	0.075187969924812	0.0422481959240779
ENSMUSG00000071866	chr11_132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	I	E	E	NA	E	E	0	0	0	I	NA	E	I	I	I	I	0	0	E	E	E	0	0	0	NA	I	0	I	NA	NA	I	I	0	I	0	0	I	0	0	0	I	0	E	E	0	I	I	I	0	E	E	I	NA	NA	0	0	0	E	E	0	E	E	E	0	0	0	17	13	0	7	0.00941850941850942	9.15384615384615	0.0403123128709878
ENSMUSG00000071866	chr11_3267	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	I	I	I	I	E	E	NA	E	E	0	0	0	I	NA	E	I	I	I	I	0	0	E	E	E	0	0	0	NA	I	0	I	NA	NA	I	I	0	I	0	0	I	0	0	0	I	0	E	E	0	I	I	I	0	E	E	I	NA	NA	0	0	0	E	E	0	E	E	E	0	0	0	12	20	5	0	0.0141960141960142	0	0.0422481959240779
ENSMUSG00000071866	chr11_2837	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	I	I	I	I	E	E	NA	E	E	0	0	0	I	NA	E	I	I	I	I	0	0	E	E	E	0	0	0	NA	I	0	I	NA	NA	I	I	0	I	0	0	I	0	0	0	I	0	E	E	0	I	I	I	0	E	E	I	NA	NA	0	0	0	E	E	0	E	E	E	0	0	0	7	19	10	1	0.000665849386650273	0.0368421052631579	0.0350173723335488
ENSMUSG00000035597	chr12_494	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	E	0	I	I	0	0	0	0	NA	0	0	I	I	0	0	NA	0	I	0	0	I	0	0	E	0	0	E	E	E	NA	0	E	E	0	NA	0	I	0	I	E	E	0	E	E	0	I	0	0	0	0	0	I	0	0	0	0	0	NA	NA	NA	NA	0	0	0	NA	0	0	0	0	0	0	8	1	3	9	0.00751879699248123	24	0.0390456339511884
ENSMUSG00000016481	chr1_3312	3	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	E	E	0	0	E	E	0	E	E	NA	I	I	0	0	0	0	NA	I	0	0	0	0	I	I	E	E	E	E	E	I	NA	E	0	E	0	0	I	0	I	0	0	0	E	I	I	0	0	0	0	0	0	0	0	0	0	0	I	0	NA	NA	E	NA	0	I	I	0	0	0	0	0	0	0	15	6	0	7	0.00144927536231884	17.5	0.0350173723335488
ENSMUSG00000061046	chr17_381	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	E	E	I	I	I	0	0	0	NA	E	0	I	0	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	I	I	NA	0	0	0	0	I	I	0	NA	NA	0	0	0	0	0	0	I	0	I	0	0	0	E	NA	NA	NA	NA	0	0	0	0	0	0	0	NA	0	NA	1	10	3	0	0.010989010989011	0	0.0415231958608549
ENSMUSG00000025646	chr9_1490	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	I	I	0	0	0	NA	E	E	0	0	0	0	0	0	E	0	0	0	0	0	0	0	0	0	0	I	0	0	E	0	0	0	0	E	0	0	0	0	0	0	0	0	E	0	0	E	0	0	E	0	0	0	0	0	NA	NA	0	0	0	0	0	0	I	I	I	E	E	E	2	6	9	0	0.00226244343891403	0	0.0350173723335488
ENSMUSG00000025646	chr9_1481	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	I	I	0	0	0	NA	E	E	0	0	0	0	0	0	E	0	0	0	0	0	0	0	0	0	0	I	0	0	E	0	0	0	0	E	0	0	0	0	0	0	0	0	E	0	0	E	0	0	E	0	0	0	0	0	NA	NA	0	0	0	0	0	0	I	I	I	E	E	E	2	6	9	0	0.00226244343891403	0	0.0350173723335488
ENSMUSG00000035757	chr15_1752	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	I	I	I	NA	0	0	I	I	I	NA	0	I	0	0	E	0	NA	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	NA	0	I	0	NA	E	0	0	0	E	NA	NA	0	NA	NA	0	0	0	0	I	I	E	E	E	0	I	0	I	NA	NA	0	NA	E	E	0	NA	E	0	E	0	0	0	5	12	5	0	0.00956937799043062	0	0.0403123128709878
ENSMUSG00000035757	chr15_1238	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	I	I	I	NA	0	0	I	I	I	NA	0	I	0	0	E	0	NA	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	NA	0	I	0	NA	E	0	0	0	E	NA	NA	0	NA	NA	0	0	0	0	I	I	E	E	E	0	I	0	I	NA	NA	0	NA	E	E	0	NA	E	0	E	0	0	0	7	1	3	11	0.00619195046439627	25.6666666666667	0.0390456339511884
ENSMUSG00000035757	chr15_1981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	I	I	I	NA	0	0	I	I	I	NA	0	I	0	0	E	0	NA	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	NA	0	I	0	NA	E	0	0	0	E	NA	NA	0	NA	NA	0	0	0	0	I	I	E	E	E	0	I	0	I	NA	NA	0	NA	E	E	0	NA	E	0	E	0	0	0	5	12	5	0	0.00956937799043062	0	0.0403123128709878
ENSMUSG00000025586	chr7_779	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	NA	0	E	0	0	0	0	NA	NA	NA	NA	NA	0	NA	NA	NA	0	E	0	0	E	E	0	NA	0	NA	NA	NA	NA	NA	NA	0	E	NA	E	0	E	0	NA	NA	NA	NA	NA	E	0	E	0	I	0	NA	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	I	I	I	9	0	0	4	0.0013986013986014	36	0.0350173723335488
