Ensembl Gene ID	Enhancer grp	AE_nth	Enhancer_activity;3T3-L1;SRR988305	Enhancer_activity;3T3-L1;SRR988306	Enhancer_activity;3T3-L1;SRR988307	Enhancer_activity;Brain;SRR650310	Enhancer_activity;Brain;SRR768229	Enhancer_activity;Brain;SRR768230	Enhancer_activity;C3H10Thalf;SRR611158	Enhancer_activity;C3H10Thalf;SRR2042481	Enhancer_activity;C3H10Thalf;SRR2042482	Enhancer_activity;CD4+;SRR1536413	Enhancer_activity;CD4+;SRR1583930	Enhancer_activity;CD4+;SRR1583932	Enhancer_activity;CD4+CD8+;SRR931719	Enhancer_activity;CD4+CD8+;SRR931720	Enhancer_activity;CD4+CD8+;SRR3341012	Enhancer_activity;CD8+;SRR953145	Enhancer_activity;CD8+;SRR1536417	Enhancer_activity;CD8+;SRR2467232	Enhancer_activity;Cerebellum;SRR567488	Enhancer_activity;Cerebellum;SRR1557071	Enhancer_activity;Cerebellum;SRR1557072	Enhancer_activity;Cortex;SRR567480	Enhancer_activity;Cortex;SRR207094	Enhancer_activity;Cortex;SRR496229	Enhancer_activity;ESC_J1;SRR1283908	Enhancer_activity;ESC_J1;SRR1283912	Enhancer_activity;ESC_J1;SRR3109583	Enhancer_activity;Erythroblast_fetal_liver;SRR902019	Enhancer_activity;Erythroblast_fetal_liver;SRR902020	Enhancer_activity;Erythroblast_fetal_liver;SRR549349	Enhancer_activity;GMP;SRR1536393	Enhancer_activity;GMP;SRR2079146	Enhancer_activity;GMP;SRR2124221	Enhancer_activity;Heart;SRR1025234	Enhancer_activity;Heart;SRR207096	Enhancer_activity;Heart;SRR316184	Enhancer_activity;Kidney;SRR207098	Enhancer_activity;Kidney;SRR453144	Enhancer_activity;Kidney;SRR496225	Enhancer_activity;Limb_E14.5;SRR567490	Enhancer_activity;Limb_E14.5;SRR392608	Enhancer_activity;Limb_E14.5;SRR496239	Enhancer_activity;Liver_E14.5;SRR567496	Enhancer_activity;Liver_E14.5;SRR392610	Enhancer_activity;Liver_E14.5;SRR496255	Enhancer_activity;Lung;SRR207102	Enhancer_activity;Lung;SRR453156	Enhancer_activity;Lung;SRR496233	Enhancer_activity;NPC;SRR869690	Enhancer_activity;NPC;SRR869691	Enhancer_activity;NPC;SRR1699468	Enhancer_activity;Spleen;SRR207104	Enhancer_activity;Spleen;SRR453160	Enhancer_activity;Spleen;SRR496253	Enhancer_activity;Striatum;SRR1519958	Enhancer_activity;Striatum;SRR1519959	Enhancer_activity;Striatum;SRR1519960	Enhancer_activity;Testis;SRR765631	Enhancer_activity;Testis;SRR392618	Enhancer_activity;Testis;SRR496243	Enhancer_activity;Th1;SRR038535	Enhancer_activity;Th1;SRR096543	Enhancer_activity;Th1;SRR514288	Enhancer_activity;Th2;SRR2569323	Enhancer_activity;Th2;SRR2569325	Enhancer_activity;Th2;SRR038537	Enhancer_activity;Thymus;SRR345618	Enhancer_activity;Thymus;SRR345621	Enhancer_activity;Thymus;SRR345622	Enhancer_activity;WAT;SRR1732525	Enhancer_activity;WAT;SRR1732526	Enhancer_activity;WAT;SRR1732527	AS_type;3T3-L1;SRR988305	AS_type;3T3-L1;SRR988306	AS_type;3T3-L1;SRR988307	AS_type;Brain;SRR650310	AS_type;Brain;SRR768229	AS_type;Brain;SRR768230	AS_type;C3H10Thalf;SRR611158	AS_type;C3H10Thalf;SRR2042481	AS_type;C3H10Thalf;SRR2042482	AS_type;CD4+;SRR1536413	AS_type;CD4+;SRR1583930	AS_type;CD4+;SRR1583932	AS_type;CD4+CD8+;SRR931719	AS_type;CD4+CD8+;SRR931720	AS_type;CD4+CD8+;SRR3341012	AS_type;CD8+;SRR953145	AS_type;CD8+;SRR1536417	AS_type;CD8+;SRR2467232	AS_type;Cerebellum;SRR567488	AS_type;Cerebellum;SRR1557071	AS_type;Cerebellum;SRR1557072	AS_type;Cortex;SRR567480	AS_type;Cortex;SRR207094	AS_type;Cortex;SRR496229	AS_type;ESC_J1;SRR1283908	AS_type;ESC_J1;SRR1283912	AS_type;ESC_J1;SRR3109583	AS_type;Erythroblast_fetal_liver;SRR902019	AS_type;Erythroblast_fetal_liver;SRR902020	AS_type;Erythroblast_fetal_liver;SRR549349	AS_type;GMP;SRR1536393	AS_type;GMP;SRR2079146	AS_type;GMP;SRR2124221	AS_type;Heart;SRR1025234	AS_type;Heart;SRR207096	AS_type;Heart;SRR316184	AS_type;Kidney;SRR207098	AS_type;Kidney;SRR453144	AS_type;Kidney;SRR496225	AS_type;Limb_E14.5;SRR567490	AS_type;Limb_E14.5;SRR392608	AS_type;Limb_E14.5;SRR496239	AS_type;Liver_E14.5;SRR567496	AS_type;Liver_E14.5;SRR392610	AS_type;Liver_E14.5;SRR496255	AS_type;Lung;SRR207102	AS_type;Lung;SRR453156	AS_type;Lung;SRR496233	AS_type;NPC;SRR869690	AS_type;NPC;SRR869691	AS_type;NPC;SRR1699468	AS_type;Spleen;SRR207104	AS_type;Spleen;SRR453160	AS_type;Spleen;SRR496253	AS_type;Striatum;SRR1519958	AS_type;Striatum;SRR1519959	AS_type;Striatum;SRR1519960	AS_type;Testis;SRR765631	AS_type;Testis;SRR392618	AS_type;Testis;SRR496243	AS_type;Th1;SRR038535	AS_type;Th1;SRR096543	AS_type;Th1;SRR514288	AS_type;Th2;SRR2569323	AS_type;Th2;SRR2569325	AS_type;Th2;SRR038537	AS_type;Thymus;SRR345618	AS_type;Thymus;SRR345621	AS_type;Thymus;SRR345622	AS_type;WAT;SRR1732525	AS_type;WAT;SRR1732526	AS_type;WAT;SRR1732527	Non-spliced without enhancer	Spliced without enhancer	Non-spliced with enhancer	Spliced with enhancer	Fisher P-value	Odds ratio	q_fdr
ENSMUSG00000018858	chr11_2058	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	I	I	I	0	0	0	0	E	E	0	0	I	0	0	E	I	0	0	I	0	I	0	0	0	0	0	E	I	0	0	0	0	I	0	0	0	I	0	0	0	E	E	0	0	0	0	0	0	0	E	0	0	0	0	0	NA	NA	0	0	E	E	E	E	I	0	0	0	I	0	11	7	0	8	0.00739306460130259	12.5714285714286	0.0354208305574063
ENSMUSG00000018858	chr11_2058	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	I	I	I	I	I	0	0	0	0	E	E	0	0	0	0	E	E	I	0	0	I	0	0	0	0	0	0	0	E	0	0	0	0	0	I	0	0	0	I	0	0	0	E	E	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	E	E	E	0	I	0	0	0	I	0	10	5	0	7	0.0053475935828877	14	0.0339346177792562
ENSMUSG00000034681	chr17_324	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	0	0	0	E	NA	E	0	0	0	0	I	I	0	0	0	0	0	E	0	E	0	0	0	0	0	E	0	0	I	I	E	I	I	0	E	0	0	0	I	0	E	I	I	I	I	0	NA	NA	NA	NA	0	I	I	0	E	0	0	E	0	0	12	7	0	6	0.0149068322981367	10.2857142857143	0.0386648752438756
ENSMUSG00000034681	chr17_1769	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	E	E	0	0	0	E	NA	E	0	0	0	0	I	I	0	0	0	0	0	E	0	E	0	0	0	0	0	E	0	0	I	I	E	I	I	0	E	0	0	0	I	0	E	I	I	I	I	0	NA	NA	NA	NA	0	I	I	0	E	0	0	E	0	0	7	13	5	0	0.0149068322981366	0	0.0386648752438756
ENSMUSG00000026150	chr1_2960	5	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	I	0	I	0	I	I	0	I	I	NA	E	E	0	0	0	0	NA	0	0	0	0	0	0	0	I	I	I	0	0	I	NA	E	E	0	0	0	0	0	0	0	E	E	0	I	0	0	0	0	0	0	0	0	0	0	0	0	0	I	NA	NA	E	E	E	E	0	E	0	0	0	0	0	I	4	13	7	0	0.000953470633104501	0	0.0253908692933083
ENSMUSG00000026150	chr1_2960	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	I	0	0	0	E	0	NA	0	E	E	0	0	E	NA	E	I	I	I	I	I	I	E	E	E	0	0	I	NA	E	E	I	I	I	0	I	0	0	0	0	0	0	0	0	I	0	0	0	0	0	I	0	I	I	I	0	NA	NA	E	0	0	0	0	0	0	0	0	E	0	0	8	17	4	0	0.0208412277377795	0	0.0449646971386103
ENSMUSG00000026150	chr1_773	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	E	E	E	I	0	I	0	0	0	NA	0	E	0	0	0	E	NA	E	0	I	I	0	I	I	0	0	0	0	0	I	NA	0	E	I	0	I	0	0	0	0	0	0	0	E	E	0	0	0	0	0	0	0	0	0	I	I	I	E	NA	NA	E	E	0	0	0	0	0	0	0	0	0	0	5	12	7	0	0.0045766590389016	0	0.0313773864809081
ENSMUSG00000026150	chr1_776	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	E	E	E	I	0	I	0	0	0	NA	0	E	0	0	0	E	NA	E	0	I	I	0	I	I	0	0	0	0	0	I	NA	0	E	I	0	I	0	0	0	0	0	0	0	E	E	0	0	0	0	0	0	0	0	0	I	I	I	E	NA	NA	E	E	0	0	0	0	0	0	0	0	0	0	6	12	6	0	0.0137299771167048	0	0.0386648752438756
ENSMUSG00000026150	chr1_2961	5	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	I	0	I	0	I	I	0	I	I	NA	E	E	0	0	0	0	NA	0	0	0	0	0	0	0	I	I	I	0	0	I	NA	E	E	0	0	0	0	0	0	0	E	E	0	I	0	0	0	0	0	0	0	0	0	0	0	0	0	I	NA	NA	E	E	E	E	0	E	0	0	0	0	0	I	6	13	5	0	0.0108695652173913	0	0.0378096479791395
ENSMUSG00000026150	chr1_2961	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	I	0	0	0	E	0	NA	0	E	E	0	0	E	NA	E	I	I	I	I	I	I	E	E	E	0	0	I	NA	E	E	I	I	I	0	I	0	0	0	0	0	0	0	0	I	0	0	0	0	0	I	0	I	I	I	0	NA	NA	E	0	0	0	0	0	0	0	0	E	0	0	8	17	4	0	0.0208412277377795	0	0.0449646971386103
ENSMUSG00000025728	chr17_372	5	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	I	NA	0	0	0	E	E	0	NA	0	0	0	0	0	0	0	I	0	I	I	I	I	NA	0	0	0	E	0	E	I	E	0	0	0	I	0	0	E	I	E	0	0	0	0	I	0	E	E	E	E	NA	NA	NA	NA	E	0	0	0	I	0	0	0	0	0	2	8	10	3	0.0122781377997423	0.075	0.038300901349022
ENSMUSG00000025728	chr17_387	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	I	I	I	I	I	I	0	0	0	NA	E	E	0	0	0	I	NA	0	0	0	0	0	E	E	0	0	0	0	0	I	NA	0	0	0	0	0	0	0	0	0	0	0	0	E	E	E	0	E	0	0	0	E	0	E	E	E	0	E	NA	NA	NA	NA	0	0	0	I	0	0	0	I	0	0	13	6	0	4	0.0237154150197629	8.66666666666667	0.0469117330673396
ENSMUSG00000025728	chr17_371	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	I	I	I	I	I	I	0	0	0	NA	E	E	0	0	0	I	NA	0	0	0	0	0	E	E	0	0	0	0	0	I	NA	0	0	0	0	0	0	0	0	0	0	0	0	E	E	E	0	E	0	0	0	E	0	E	E	E	0	E	NA	NA	NA	NA	0	0	0	I	0	0	0	I	0	0	13	6	0	4	0.0237154150197629	8.66666666666667	0.0469117330673396
ENSMUSG00000025728	chr17_378	6	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	I	NA	0	0	0	E	0	0	NA	0	0	0	0	0	0	0	I	0	I	I	I	I	NA	0	0	0	E	0	E	I	E	0	0	0	I	0	0	E	I	E	0	0	0	0	I	0	E	E	E	E	NA	NA	NA	NA	E	0	0	0	I	0	0	0	0	0	1	8	10	3	0.00751879699248118	0.0375	0.0354208305574063
ENSMUSG00000025728	chr17_378	5	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	I	NA	0	0	0	E	E	0	NA	0	0	0	0	0	0	0	I	0	I	I	I	I	NA	0	0	0	E	0	E	I	E	0	0	0	I	0	0	E	I	E	0	0	0	0	I	0	E	E	E	E	NA	NA	NA	NA	E	0	0	0	I	0	0	0	0	0	2	8	10	3	0.0122781377997423	0.075	0.038300901349022
ENSMUSG00000025728	chr17_362	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	I	I	I	I	I	I	0	0	0	NA	E	E	0	0	0	I	NA	0	0	0	0	0	E	E	0	0	0	0	0	I	NA	0	0	0	0	0	0	0	0	0	0	0	0	E	E	E	0	E	0	0	0	E	0	E	E	E	0	E	NA	NA	NA	NA	0	0	0	I	0	0	0	I	0	0	13	6	0	4	0.0237154150197629	8.66666666666667	0.0469117330673396
ENSMUSG00000025728	chr17_373	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	I	I	I	I	I	I	0	0	0	NA	E	E	0	0	0	I	NA	0	0	0	0	0	E	E	0	0	0	0	0	I	NA	0	0	0	0	0	0	0	0	0	0	0	0	E	E	E	0	E	0	0	0	E	0	E	E	E	0	E	NA	NA	NA	NA	0	0	0	I	0	0	0	I	0	0	13	6	0	4	0.0237154150197629	8.66666666666667	0.0469117330673396
ENSMUSG00000049606	chr5_2278	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	E	0	I	0	0	NA	0	0	I	I	E	0	0	I	0	0	0	0	0	0	0	0	0	0	0	I	E	0	I	0	E	E	E	I	E	I	0	0	I	0	0	0	I	0	0	0	E	0	I	0	0	0	0	0	0	0	E	0	0	0	0	0	0	I	I	0	E	E	1	8	10	5	0.0130569390227487	0.0625	0.0386648752438756
ENSMUSG00000049606	chr5_2278	5	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	E	0	E	I	I	I	0	0	0	NA	E	0	0	0	0	0	NA	0	E	0	0	E	I	I	0	I	E	0	E	E	NA	0	0	I	I	I	I	E	I	E	0	0	E	0	0	0	E	0	0	0	0	I	E	I	0	0	0	0	I	0	I	NA	0	0	0	0	0	E	E	0	0	0	10	3	5	12	0.0253276870336762	8	0.0495676819861516
ENSMUSG00000018008	chr15_2357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	NA	NA	NA	0	0	0	NA	NA	NA	NA	0	I	E	0	0	I	NA	I	0	NA	0	0	E	0	NA	NA	NA	NA	NA	NA	NA	I	I	NA	E	NA	NA	0	NA	I	NA	NA	I	NA	NA	0	0	0	NA	NA	NA	0	I	0	E	0	0	E	NA	NA	0	E	E	I	I	E	0	I	0	0	0	0	4	11	4	0	0.0180598555211558	0	0.0419421487603306
ENSMUSG00000038535	chr9_1023	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	E	0	E	E	E	I	0	0	NA	I	0	I	I	I	0	NA	I	0	0	0	0	0	0	I	E	I	0	0	NA	NA	0	0	E	NA	NA	0	0	0	0	E	E	0	NA	NA	0	0	0	0	0	I	0	0	0	I	0	0	0	NA	NA	NA	NA	NA	0	I	NA	0	E	E	0	0	0	10	4	0	7	0.00386996904024768	17.5	0.0310850390894715
ENSMUSG00000038535	chr9_2257	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	E	0	E	E	E	I	0	0	NA	I	0	I	I	I	0	NA	I	0	0	0	0	0	0	I	E	I	0	0	NA	NA	0	0	E	NA	NA	0	0	0	0	E	E	0	NA	NA	0	0	0	0	0	I	0	0	0	I	0	0	0	NA	NA	NA	NA	NA	0	I	NA	0	E	E	0	0	0	10	4	0	7	0.00386996904024768	17.5	0.0310850390894715
ENSMUSG00000042508	chr5_79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	I	I	I	0	0	0	NA	0	0	0	0	I	0	NA	E	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	E	0	NA	NA	I	0	I	0	0	0	0	I	I	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	E	E	NA	0	0	0	I	I	I	1	11	3	0	0.00879120879120879	0	0.0355151929637611
ENSMUSG00000055447	chr16_925	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	E	E	0	0	0	0	0	0	I	0	0	0	0	E	E	I	0	0	0	0	0	0	0	0	I	0	I	I	I	I	0	I	E	0	0	0	E	0	E	0	0	0	0	0	0	E	0	0	0	0	0	E	0	0	0	0	I	NA	NA	I	I	I	I	I	I	0	0	E	0	0	0	5	14	6	1	0.020819397993311	0.0595238095238095	0.0449646971386103
ENSMUSG00000019952	chr10_3287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	E	0	0	0	0	0	NA	0	I	0	0	0	0	NA	I	0	I	0	0	0	E	0	0	0	0	0	E	NA	I	0	I	0	NA	E	0	E	0	E	E	0	E	E	0	0	E	I	0	0	0	E	0	0	E	0	I	NA	NA	NA	NA	0	I	0	NA	0	I	I	0	E	0	13	6	0	4	0.0237154150197629	8.66666666666667	0.0469117330673396
ENSMUSG00000019952	chr10_2233	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	E	0	0	0	0	0	NA	0	I	0	0	0	0	NA	I	0	I	0	0	0	E	0	0	0	0	0	E	NA	I	0	I	0	NA	E	0	E	0	E	E	0	E	E	0	0	E	I	0	0	0	E	0	0	E	0	I	NA	NA	NA	NA	0	I	0	NA	0	I	I	0	E	0	13	4	0	6	0.00208029956313709	19.5	0.028868778280543
ENSMUSG00000014791	chr8_2722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	NA	E	E	E	NA	0	0	NA	NA	0	0	0	0	NA	NA	NA	I	0	0	0	E	NA	NA	0	I	0	0	0	0	NA	0	0	NA	NA	NA	0	I	I	0	NA	NA	E	NA	NA	I	I	I	NA	NA	0	0	0	0	0	0	E	E	NA	NA	NA	NA	NA	0	0	NA	E	0	I	NA	I	0	8	3	0	6	0.0090497737556561	16	0.0355151929637611
ENSMUSG00000014791	chr8_1368	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	NA	E	E	E	NA	0	0	NA	NA	0	0	0	0	NA	NA	NA	I	0	0	0	E	NA	NA	0	I	0	0	0	0	NA	0	0	NA	NA	NA	0	I	I	0	NA	NA	E	NA	NA	I	I	I	NA	NA	0	0	0	0	0	0	E	E	NA	NA	NA	NA	NA	0	0	NA	E	0	I	NA	I	0	7	2	1	7	0.0152200740436035	24.5	0.0386648752438756
ENSMUSG00000078681	chr7_546	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	I	I	NA	0	0	0	0	0	0	NA	0	I	0	0	I	E	E	I	I	I	E	0	0	NA	0	I	E	0	E	E	0	E	I	0	0	I	NA	NA	0	0	0	0	0	0	E	0	E	0	0	0	0	NA	NA	0	NA	0	0	0	I	0	0	0	0	0	0	3	10	6	1	0.016640866873065	0.05	0.0417048885831135
ENSMUSG00000078681	chr7_546	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	I	I	NA	0	0	0	0	I	0	NA	0	0	0	0	0	0	0	I	I	I	0	0	I	NA	0	0	E	0	E	0	0	0	0	0	0	I	NA	NA	0	0	0	0	0	0	E	E	E	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	E	E	0	0	I	0	7	7	2	0.00323426573426573	0	0.0307499518025834
ENSMUSG00000046311	chr11_566	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	E	E	E	E	I	0	0	NA	0	0	0	0	E	0	NA	I	0	I	I	0	E	E	0	0	I	0	0	0	0	I	0	E	0	0	0	0	0	0	E	E	0	0	0	0	0	0	0	0	I	0	0	0	0	0	0	0	NA	NA	I	I	0	0	I	I	E	0	E	0	0	0	10	3	2	8	0.0122781377997423	13.3333333333333	0.038300901349022
ENSMUSG00000040225	chr1_3178	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	E	E	E	0	I	0	0	0	0	NA	E	E	0	0	I	E	0	0	0	0	0	0	I	I	0	0	0	0	0	E	0	0	0	E	0	E	I	E	I	0	I	I	0	0	0	I	0	I	0	0	0	I	0	0	I	I	I	0	NA	NA	E	0	E	0	0	E	E	E	E	0	0	0	7	13	9	1	0.00669665167416291	0.0598290598290598	0.0354060554612337
